,addr_mask,chksum,code,gw,id,len,ptr,reserved,seq,time,ts_ori,ts_rx,ts_tx,type,unused
2012,,,,,,1514,,,,1488942691.53991,,,,,
2013,,,,,,1514,,,,1488942691.539911,,,,,
2014,,,,,,1514,,,,1488942691.539912,,,,,
2015,,,,,,1514,,,,1488942691.539913,,,,,
2016,,,,,,1514,,,,1488942691.539914,,,,,
2017,,,,,,1514,,,,1488942691.539919,,,,,
2018,,,,,,1514,,,,1488942691.53992,,,,,
2019,,,,,,1514,,,,1488942691.539921,,,,,
2020,,,,,,1514,,,,1488942691.539923,,,,,
2021,,,,,,1514,,,,1488942691.539924,,,,,
2022,,,,,,1514,,,,1488942691.539925,,,,,
2023,,,,,,1514,,,,1488942691.539926,,,,,
2024,,,,,,1514,,,,1488942691.539927,,,,,
2025,,,,,,1514,,,,1488942691.539928,,,,,
2026,,,,,,1514,,,,1488942691.539929,,,,,
2027,,,,,,1514,,,,1488942691.53993,,,,,
2028,,,,,,1514,,,,1488942691.539932,,,,,
2029,,,,,,1514,,,,1488942691.539933,,,,,
2030,,,,,,1514,,,,1488942691.539934,,,,,
2031,,,,,,1514,,,,1488942691.539935,,,,,
2032,,,,,,1514,,,,1488942691.539936,,,,,
2033,,,,,,1514,,,,1488942691.539937,,,,,
2034,,,,,,282,,,,1488942691.539938,,,,,
2035,,7118.0,0.0,,17635.0,1514,,,17.0,1488942692.541043,,,,8.0,
2036,,,,,,1514,,,,1488942692.541056,,,,,
2037,,,,,,1514,,,,1488942692.541059,,,,,
2038,,,,,,1514,,,,1488942692.541062,,,,,
2039,,,,,,1514,,,,1488942692.541064,,,,,
2040,,,,,,1514,,,,1488942692.541066,,,,,
2041,,,,,,1514,,,,1488942692.541092,,,,,
2042,,,,,,1514,,,,1488942692.541098,,,,,
2043,,,,,,1514,,,,1488942692.541099,,,,,
2044,,,,,,1514,,,,1488942692.541101,,,,,
2045,,,,,,1514,,,,1488942692.541152,,,,,
2046,,,,,,1514,,,,1488942692.541155,,,,,
2047,,,,,,1514,,,,1488942692.541157,,,,,
2048,,,,,,1514,,,,1488942692.541159,,,,,
2049,,,,,,1514,,,,1488942692.541195,,,,,
2050,,,,,,1514,,,,1488942692.541204,,,,,
2051,,,,,,1514,,,,1488942692.541207,,,,,
2052,,,,,,1514,,,,1488942692.541209,,,,,
2053,,,,,,1514,,,,1488942692.541246,,,,,
2054,,,,,,1514,,,,1488942692.541248,,,,,
2055,,,,,,1514,,,,1488942692.54125,,,,,
2056,,,,,,1514,,,,1488942692.541252,,,,,
2057,,,,,,1514,,,,1488942692.541303,,,,,
2058,,,,,,1514,,,,1488942692.541307,,,,,
2059,,,,,,1514,,,,1488942692.54131,,,,,
2060,,,,,,1514,,,,1488942692.541312,,,,,
2061,,,,,,1514,,,,1488942692.541314,,,,,
2062,,,,,,1514,,,,1488942692.541346,,,,,
2063,,,,,,1514,,,,1488942692.541349,,,,,
2064,,,,,,1514,,,,1488942692.54135,,,,,
2065,,,,,,1514,,,,1488942692.541352,,,,,
2066,,,,,,1514,,,,1488942692.541402,,,,,
2067,,,,,,1514,,,,1488942692.541406,,,,,
2068,,,,,,1514,,,,1488942692.541407,,,,,
2069,,,,,,1514,,,,1488942692.541409,,,,,
2070,,,,,,1514,,,,1488942692.541443,,,,,
2071,,,,,,1514,,,,1488942692.541445,,,,,
2072,,,,,,282,,,,1488942692.541446,,,,,
2073,,9166.0,0.0,,17635.0,1514,,,17.0,1488942692.541505,,,,0.0,
2074,,,,,,1514,,,,1488942692.541515,,,,,
2075,,,,,,1514,,,,1488942692.541516,,,,,
2076,,,,,,1514,,,,1488942692.541518,,,,,
2077,,,,,,1514,,,,1488942692.541519,,,,,
2078,,,,,,1514,,,,1488942692.54152,,,,,
2079,,,,,,1514,,,,1488942692.541521,,,,,
2080,,,,,,1514,,,,1488942692.541522,,,,,
2081,,,,,,1514,,,,1488942692.541523,,,,,
2082,,,,,,1514,,,,1488942692.541524,,,,,
2083,,,,,,1514,,,,1488942692.541525,,,,,
2084,,,,,,1514,,,,1488942692.541526,,,,,
2085,,,,,,1514,,,,1488942692.541528,,,,,
2086,,,,,,1514,,,,1488942692.541528,,,,,
2087,,,,,,1514,,,,1488942692.54153,,,,,
2088,,,,,,1514,,,,1488942692.541531,,,,,
2089,,,,,,1514,,,,1488942692.541532,,,,,
2090,,,,,,1514,,,,1488942692.541533,,,,,
2091,,,,,,1514,,,,1488942692.541534,,,,,
2092,,,,,,1514,,,,1488942692.541535,,,,,
2093,,,,,,1514,,,,1488942692.541536,,,,,
2094,,,,,,1514,,,,1488942692.541537,,,,,
2095,,,,,,1514,,,,1488942692.541538,,,,,
2096,,,,,,1514,,,,1488942692.541539,,,,,
2097,,,,,,1514,,,,1488942692.54154,,,,,
2098,,,,,,1514,,,,1488942692.541541,,,,,
2099,,,,,,1514,,,,1488942692.541542,,,,,
2100,,,,,,1514,,,,1488942692.541543,,,,,
2101,,,,,,1514,,,,1488942692.541544,,,,,
2102,,,,,,1514,,,,1488942692.541545,,,,,
2103,,,,,,1514,,,,1488942692.541546,,,,,
2104,,,,,,1514,,,,1488942692.541547,,,,,
2105,,,,,,1514,,,,1488942692.541548,,,,,
2106,,,,,,1514,,,,1488942692.541549,,,,,
2107,,,,,,1514,,,,1488942692.54155,,,,,
2108,,,,,,1514,,,,1488942692.541551,,,,,
2109,,,,,,1514,,,,1488942692.541552,,,,,
2110,,,,,,282,,,,1488942692.541553,,,,,
2111,,38854.0,0.0,,17635.0,1514,,,18.0,1488942693.542701,,,,8.0,
2112,,,,,,1514,,,,1488942693.542713,,,,,
2113,,,,,,1514,,,,1488942693.542719,,,,,
2114,,,,,,1514,,,,1488942693.542722,,,,,
2115,,,,,,1514,,,,1488942693.542723,,,,,
2116,,,,,,1514,,,,1488942693.542725,,,,,
2117,,,,,,1514,,,,1488942693.542727,,,,,
2118,,,,,,1514,,,,1488942693.542739,,,,,
2119,,,,,,1514,,,,1488942693.542742,,,,,
2120,,,,,,1514,,,,1488942693.542744,,,,,
2121,,,,,,1514,,,,1488942693.542817,,,,,
2122,,,,,,1514,,,,1488942693.54282,,,,,
2123,,,,,,1514,,,,1488942693.542822,,,,,
2124,,,,,,1514,,,,1488942693.542824,,,,,
2125,,,,,,1514,,,,1488942693.542826,,,,,
2126,,,,,,1514,,,,1488942693.542859,,,,,
2127,,,,,,1514,,,,1488942693.542862,,,,,
2128,,,,,,1514,,,,1488942693.542864,,,,,
2129,,,,,,1514,,,,1488942693.542866,,,,,
2130,,,,,,1514,,,,1488942693.542935,,,,,
2131,,,,,,1514,,,,1488942693.54294,,,,,
2132,,,,,,1514,,,,1488942693.542942,,,,,
2133,,,,,,1514,,,,1488942693.542944,,,,,
2134,,,,,,1514,,,,1488942693.542946,,,,,
2135,,,,,,1514,,,,1488942693.542948,,,,,
2136,,,,,,1514,,,,1488942693.542963,,,,,
2137,,,,,,1514,,,,1488942693.542965,,,,,
2138,,,,,,1514,,,,1488942693.543011,,,,,
2139,,,,,,1514,,,,1488942693.543015,,,,,
2140,,,,,,1514,,,,1488942693.543016,,,,,
2141,,,,,,1514,,,,1488942693.543018,,,,,
2142,,,,,,1514,,,,1488942693.54305,,,,,
2143,,,,,,1514,,,,1488942693.543053,,,,,
2144,,,,,,1514,,,,1488942693.543054,,,,,
2145,,,,,,1514,,,,1488942693.543056,,,,,
2146,,,,,,1514,,,,1488942693.543099,,,,,
2147,,,,,,1514,,,,1488942693.543109,,,,,
2148,,,,,,282,,,,1488942693.543111,,,,,
2149,,40902.0,0.0,,17635.0,1514,,,18.0,1488942693.543179,,,,0.0,
2150,,,,,,1514,,,,1488942693.543189,,,,,
2151,,,,,,1514,,,,1488942693.54319,,,,,
2152,,,,,,1514,,,,1488942693.543191,,,,,
2153,,,,,,1514,,,,1488942693.543192,,,,,
2154,,,,,,1514,,,,1488942693.543194,,,,,
2155,,,,,,1514,,,,1488942693.543195,,,,,
2156,,,,,,1514,,,,1488942693.543196,,,,,
2157,,,,,,1514,,,,1488942693.543197,,,,,
2158,,,,,,1514,,,,1488942693.543198,,,,,
2159,,,,,,1514,,,,1488942693.543199,,,,,
2160,,,,,,1514,,,,1488942693.5432,,,,,
2161,,,,,,1514,,,,1488942693.543201,,,,,
2162,,,,,,1514,,,,1488942693.543202,,,,,
2163,,,,,,1514,,,,1488942693.543203,,,,,
2164,,,,,,1514,,,,1488942693.543204,,,,,
2165,,,,,,1514,,,,1488942693.543205,,,,,
2166,,,,,,1514,,,,1488942693.543206,,,,,
2167,,,,,,1514,,,,1488942693.543207,,,,,
2168,,,,,,1514,,,,1488942693.543208,,,,,
2169,,,,,,1514,,,,1488942693.543209,,,,,
2170,,,,,,1514,,,,1488942693.54321,,,,,
2171,,,,,,1514,,,,1488942693.543211,,,,,
2172,,,,,,1514,,,,1488942693.543213,,,,,
2173,,,,,,1514,,,,1488942693.543214,,,,,
2174,,,,,,1514,,,,1488942693.543215,,,,,
2175,,,,,,1514,,,,1488942693.543216,,,,,
2176,,,,,,1514,,,,1488942693.543217,,,,,
2177,,,,,,1514,,,,1488942693.543218,,,,,
2178,,,,,,1514,,,,1488942693.543219,,,,,
2179,,,,,,1514,,,,1488942693.54322,,,,,
2180,,,,,,1514,,,,1488942693.543221,,,,,
2181,,,,,,1514,,,,1488942693.543225,,,,,
2182,,,,,,1514,,,,1488942693.543226,,,,,
2183,,,,,,1514,,,,1488942693.543227,,,,,
2184,,,,,,1514,,,,1488942693.543228,,,,,
2185,,,,,,1514,,,,1488942693.543229,,,,,
2186,,,,,,282,,,,1488942693.54323,,,,,
2187,,58046.0,0.0,,17635.0,1514,,,19.0,1488942694.544391,,,,8.0,
2188,,,,,,1514,,,,1488942694.544422,,,,,
2189,,,,,,1514,,,,1488942694.544425,,,,,
2190,,,,,,1514,,,,1488942694.544429,,,,,
2191,,,,,,1514,,,,1488942694.544431,,,,,
2192,,,,,,1514,,,,1488942694.544434,,,,,
2193,,,,,,1514,,,,1488942694.544436,,,,,
2194,,,,,,1514,,,,1488942694.544441,,,,,
2195,,,,,,1514,,,,1488942694.544443,,,,,
2196,,,,,,1514,,,,1488942694.544452,,,,,
2197,,,,,,1514,,,,1488942694.54451,,,,,
2198,,,,,,1514,,,,1488942694.544518,,,,,
2199,,,,,,1514,,,,1488942694.54452,,,,,
2200,,,,,,1514,,,,1488942694.544525,,,,,
2201,,,,,,1514,,,,1488942694.544528,,,,,
2202,,,,,,1514,,,,1488942694.544529,,,,,
2203,,,,,,1514,,,,1488942694.544531,,,,,
2204,,,,,,1514,,,,1488942694.544533,,,,,
2205,,,,,,1514,,,,1488942694.544596,,,,,
2206,,,,,,1514,,,,1488942694.544599,,,,,
2207,,,,,,1514,,,,1488942694.544601,,,,,
2208,,,,,,1514,,,,1488942694.544603,,,,,
2209,,,,,,1514,,,,1488942694.544605,,,,,
2210,,,,,,1514,,,,1488942694.544636,,,,,
2211,,,,,,1514,,,,1488942694.544638,,,,,
2212,,,,,,1514,,,,1488942694.544639,,,,,
2213,,,,,,1514,,,,1488942694.544641,,,,,
2214,,,,,,1514,,,,1488942694.54469,,,,,
2215,,,,,,1514,,,,1488942694.544693,,,,,
2216,,,,,,1514,,,,1488942694.544695,,,,,
2217,,,,,,1514,,,,1488942694.544699,,,,,
2218,,,,,,1514,,,,1488942694.544736,,,,,
2219,,,,,,1514,,,,1488942694.544745,,,,,
2220,,,,,,1514,,,,1488942694.544748,,,,,
2221,,,,,,1514,,,,1488942694.54475,,,,,
2222,,,,,,1514,,,,1488942694.544785,,,,,
2223,,,,,,1514,,,,1488942694.544788,,,,,
2224,,,,,,282,,,,1488942694.54479,,,,,
2225,,60094.0,0.0,,17635.0,1514,,,19.0,1488942694.544874,,,,0.0,
2226,,,,,,1514,,,,1488942694.544885,,,,,
2227,,,,,,1514,,,,1488942694.544886,,,,,
2228,,,,,,1514,,,,1488942694.544887,,,,,
2229,,,,,,1514,,,,1488942694.544888,,,,,
2230,,,,,,1514,,,,1488942694.544889,,,,,
2231,,,,,,1514,,,,1488942694.54489,,,,,
2232,,,,,,1514,,,,1488942694.544891,,,,,
2233,,,,,,1514,,,,1488942694.544893,,,,,
2234,,,,,,1514,,,,1488942694.544894,,,,,
2235,,,,,,1514,,,,1488942694.544895,,,,,
2236,,,,,,1514,,,,1488942694.544896,,,,,
2237,,,,,,1514,,,,1488942694.544897,,,,,
2238,,,,,,1514,,,,1488942694.544898,,,,,
2239,,,,,,1514,,,,1488942694.544899,,,,,
2240,,,,,,1514,,,,1488942694.5449,,,,,
2241,,,,,,1514,,,,1488942694.544901,,,,,
2242,,,,,,1514,,,,1488942694.544902,,,,,
2243,,,,,,1514,,,,1488942694.544903,,,,,
2244,,,,,,1514,,,,1488942694.544904,,,,,
2245,,,,,,1514,,,,1488942694.544905,,,,,
2246,,,,,,1514,,,,1488942694.544906,,,,,
2247,,,,,,1514,,,,1488942694.544908,,,,,
2248,,,,,,1514,,,,1488942694.544909,,,,,
2249,,,,,,1514,,,,1488942694.54491,,,,,
2250,,,,,,1514,,,,1488942694.544911,,,,,
2251,,,,,,1514,,,,1488942694.544912,,,,,
2252,,,,,,1514,,,,1488942694.544913,,,,,
2253,,,,,,1514,,,,1488942694.544914,,,,,
2254,,,,,,1514,,,,1488942694.544915,,,,,
2255,,,,,,1514,,,,1488942694.544916,,,,,
2256,,,,,,1514,,,,1488942694.544917,,,,,
2257,,,,,,1514,,,,1488942694.544918,,,,,
2258,,,,,,1514,,,,1488942694.544919,,,,,
2259,,,,,,1514,,,,1488942694.544919,,,,,
2260,,,,,,1514,,,,1488942694.54492,,,,,
2261,,,,,,1514,,,,1488942694.544921,,,,,
2262,,,,,,282,,,,1488942694.544922,,,,,
